date,open,high,low,close,volume
2024-08-29,55.819417331909754,56.4466024875707,55.7298209173371,56.35700607299805,9973926
2024-08-30,56.80499507201603,57.79056930541992,56.62579882470146,57.79056930541992,31474365
2024-09-02,57.880164294802604,57.880164294802604,55.81941604614258,55.81941604614258,28898520
2024-09-03,55.998610752668796,56.53619604874083,55.37142562866211,55.37142562866211,13968396
2024-09-04,53.4002751889679,55.01303795349357,52.5042973944021,54.3858528137207,30155943
2024-09-05,54.744241944534565,56.08820863794753,54.56504911972007,55.10263442993164,22678495
2024-09-06,54.7442428319571,55.819416887693215,54.4754501724941,55.640220642089844,17018937
2024-09-09,54.65464569078315,54.74424210345048,53.93786413579231,54.2962532043457,19836211
2024-09-10,54.65464562833455,55.28183076994143,53.4898751755698,53.579471588134766,20778541
2024-09-11,54.206657462024005,55.37142793052374,53.75866855737918,54.923439025878906,20634621
2024-09-12,55.90901734261359,56.26740641993092,55.281832184953075,55.55062484741211,22339110
2024-09-13,56.1778083098656,56.1778083098656,55.3714269289375,55.90901565551758,19800404
2024-09-16,55.46102607396444,55.550622485012475,55.013037182956275,55.281829833984375,13366152
2024-09-18,55.461025537831674,56.62579595961646,55.461025537831674,56.08820724487305,23282666
2024-09-19,56.44660019627038,56.80499267578125,55.99861130582379,56.80499267578125,15963859
2024-09-20,57.52177340557643,57.61137665634042,56.267406506216,56.984188079833984,27791405
2024-09-23,57.07378773404581,57.96976213485035,56.894591486731244,57.79056930541992,31284416
2024-09-24,58.32815172568001,61.82246641175911,58.238555315425245,60.56809616088867,154948783
2024-09-25,61.73287272656976,63.076839447021484,60.56809883453763,63.076839447021484,143623188
2024-09-26,63.345626392116394,67.10873717435481,62.98724074827577,63.52482604980469,207781817
2024-09-27,64.77919480132775,65.76476897046356,63.88321704106467,65.31678009033203,98367390
2024-09-30,65.31678256872354,65.31678256872354,61.105682834239666,61.82246780395508,95685815
2024-10-01,62.808042752606866,64.24160587320812,62.44965026351451,63.16643524169922,59952733
2024-10-04,57.25298185982683,58.77614136084895,57.16338203054764,57.43217468261719,97058191
2024-10-07,57.43217468261719,57.700970752570754,56.267404245059794,57.43217468261719,45390778
2024-10-08,57.521770175983654,57.880162651612565,56.894588470458984,56.894588470458984,25707494
2024-10-09,57.16338188478258,57.16338188478258,55.37142631837633,55.99861145019531,37175950
2024-10-11,56.17781004869518,57.16338428443833,55.99861380095529,56.26740646362305,22396320
2024-10-14,56.446600414675075,57.2529817877526,56.267404174226286,56.71539306640625,15011773
2024-10-15,57.07378639165295,57.25298263475276,56.536197662353516,56.536197662353516,13893212
2024-10-16,56.53619894768762,57.700972845375176,55.99861362405039,57.073787689208984,20728785
2024-10-17,57.1633833710585,59.04493881543682,57.073786957562234,58.686546325683594,40449159
2024-10-18,59.58252243522395,59.58252243522395,58.50735183235417,59.04493713378906,32124876
2024-10-21,59.4929260296728,61.37447800274948,59.13453355009439,61.284881591796875,48571468
2024-10-22,61.822465966487826,62.09126203108406,60.56809572465189,60.74729537963867,46409361
2024-10-23,61.19528456636871,61.82246627250727,60.65769243451519,61.37447738647461,26464020
2024-10-24,61.19528657837922,61.19528657837922,59.76171662732671,60.29930877685547,23762687
2024-10-25,60.38890290543299,61.3744770826727,60.38890290543299,60.74729537963867,19074611
2024-10-28,61.91206437492601,62.53925293397668,60.47850126758864,61.01608657836914,28474407
2024-10-29,60.388905806793026,60.4785022207071,59.134535504691385,59.31372833251953,21156642
2024-10-30,59.6721203777578,60.65769459497958,59.49292755126954,59.49292755126953,15926511
2024-11-01,60.030511474609376,63.16643371582032,59.76171540534124,62.71844482421875,85890294
2024-11-04,62.98724183225511,63.345627482263374,60.92649016586707,61.01608657836914,62348958
2024-11-05,61.37447843320071,64.4208042773307,61.37447843320071,63.34562683105469,84699634
2024-11-06,63.61442307878815,63.70401949061875,62.44964921768622,63.43523025512695,37767995
2024-11-07,62.27045698542796,62.9872419584164,61.37447918707648,62.449649810791016,37465012
2024-11-08,63.34563106457195,65.40638284749917,62.98724539429633,64.06241607666016,82728907
2024-11-11,64.86879257571127,64.95838898647004,62.987240606705036,64.33120727539062,54393988
