date,open,high,low,close,volume
2024-08-28,516.2476565491919,517.234745758655,503.4154968261719,503.4154968261719,1140245
2024-08-29,503.41550418838915,510.3251287556808,495.51879039719876,507.3638610839844,972111
2024-08-30,510.3251175167054,517.2347419318252,501.4413146972656,501.4413146972656,3049858
2024-09-02,512.2992781299656,533.0281506554555,508.3509214584437,524.1443481445312,5025202
2024-09-03,522.1702234604779,525.1314912683823,514.2735093060662,520.196044921875,1860329
2024-09-04,497.49297730951196,510.3251374385272,491.57044186535114,495.518798828125,2839469
2024-09-05,505.38968263618676,521.1831102185675,500.45423651669273,507.3638610839844,2439178
2024-09-06,509.33802020733174,518.2218228853666,496.50586078350364,513.286376953125,3181130
2024-09-09,500.45423832865595,510.32513060338283,500.45423832865595,508.3509521484375,1446615
2024-09-10,510.3251241048177,513.2863917495265,488.6091613769531,488.6091613769531,2171030
2024-09-11,492.5575327010198,497.4929789204689,487.6220864815707,488.1156311035156,2037492
2024-09-12,498.4800652463464,517.2347607704663,498.4800652463464,511.3122253417969,3698553
2024-09-13,509.3380312611395,519.2089233398438,508.3509420532691,519.2089233398438,1648173
2024-09-16,522.1701751154119,544.8732262073863,514.2734616921165,542.8990478515625,4482402
2024-09-18,538.9507297508547,539.9378189994826,513.2864092865283,514.2734985351562,2468018
2024-09-19,516.2476638152351,539.9378051757812,512.2993069218107,539.9378051757812,2409347
2024-09-20,544.8732475630734,551.7828720792718,535.9894446136755,537.963623046875,2844925
2024-09-23,537.9636056872381,554.744121827941,537.9636056872381,544.8732299804688,2272975
2024-09-24,542.899077182945,558.6925048828125,538.9507202579781,558.6925048828125,2279215
2024-09-25,572.5117231889204,575.4729907226563,535.989423606179,542.8990478515625,7518346
2024-09-26,538.9507189298931,547.834521989177,523.1572912689438,525.1314697265625,6902863
2024-09-27,535.0023803710938,540.9249159471575,529.07984479503,535.0023803710938,4507243
2024-09-30,523.1572912689438,537.9636297010837,521.1831128113251,525.1314697265625,2981090
2024-10-01,525.1314548172114,529.0798116203483,510.3251168054479,517.2347412109375,2283339
2024-10-04,508.35093986697314,521.1830995141006,485.64788818359375,485.64788818359375,5030129
2024-10-07,500.4542217631585,514.2734704903463,495.5187757891628,499.4671325683594,3949678
2024-10-08,489.1026918851412,513.286376953125,489.1026918851412,513.286376953125,5820907
2024-10-09,526.1185589553719,541.9119866163211,522.1702020401345,525.1314697265625,5798116
2024-10-11,520.1960026405377,531.0539837203212,518.2218242623952,530.06689453125,2259929
2024-10-14,526.1185426780646,549.8086834365515,525.1314534797943,548.8215942382812,2544377
2024-10-15,554.744133187024,554.744133187024,538.9507059076781,550.7957763671875,2969488
2024-10-16,538.9506985771096,547.8345013009082,529.079806661778,546.847412109375,2943399
2024-10-17,546.8474222256992,546.8474222256992,533.0281732885877,535.9894409179688,2410222
