date,open,high,low,close,volume
2026-01-14,1705.0,1715.0,1700.0,1710.0,29100816
2026-01-15,1685.0,1700.0,1680.0,1690.0,36391886
2026-01-16,1735.0,1750.0,1710.0,1740.0,53551629
2026-01-19,1725.0,1780.0,1725.0,1760.0,29580038
2026-01-20,1740.0,1775.0,1740.0,1775.0,29401234
2026-01-21,1745.0,1765.0,1740.0,1740.0,45192749
2026-01-22,1765.0,1770.0,1750.0,1760.0,32069478
2026-01-23,1770.0,1775.0,1750.0,1770.0,27601167
2026-01-26,1765.0,1785.0,1755.0,1755.0,22960198
2026-01-27,1760.0,1785.0,1755.0,1780.0,28985200
2026-01-28,1790.0,1820.0,1790.0,1820.0,29301156
2026-01-29,1830.0,1835.0,1800.0,1805.0,32224002
2026-01-30,1790.0,1800.0,1775.0,1775.0,40825139
2026-02-02,1750.0,1765.0,1745.0,1765.0,28251381
2026-02-03,1810.0,1810.0,1785.0,1800.0,26744162
2026-02-04,1785.0,1805.0,1775.0,1785.0,26952301
2026-02-05,1765.0,1780.0,1760.0,1765.0,26299986
2026-02-06,1745.0,1780.0,1740.0,1780.0,33263592
2026-02-09,1830.0,1835.0,1815.0,1815.0,36529289
2026-02-10,1845.0,1880.0,1840.0,1880.0,41859169
2026-02-11,1880.0,1925.0,1875.0,1915.0,40488310
2026-02-23,1900.0,1935.0,1900.0,1900.0,69816209
2026-02-24,1915.0,1975.0,1915.0,1965.0,40961679
2026-02-25,1995.0,2025.0,1995.0,2015.0,40832607
2026-02-26,2000.0,2010.0,1995.0,1995.0,58561388
2026-03-02,1940.0,1995.0,1940.0,1975.0,48884884
2026-03-03,1970.0,1980.0,1935.0,1935.0,43090471
2026-03-04,1895.0,1910.0,1865.0,1865.0,68160943
2026-03-05,1940.0,1960.0,1895.0,1900.0,48120463
2026-03-06,1880.0,1900.0,1880.0,1890.0,30082724
