date,open,high,low,close,volume
2024-08-29,544.8781267132675,565.3110564650151,542.9321334035774,554.6080932617188,1107000
2024-08-30,554.608110780036,556.554104151194,532.2291870117188,532.2291870117188,1519000
2024-09-02,536.1211737540348,544.8781439242459,527.3642035838237,532.2291870117188,987000
2024-09-03,535.1481962818686,562.3921044562184,528.3372192382812,528.3372192382812,3140000
2024-09-04,504.9852691074587,519.5802190816627,496.2282991229363,515.688232421875,1793000
2024-09-05,515.6882403360603,521.5262204153364,494.2823133787144,495.25531005859375,1924000
2024-09-06,497.2012634277344,504.01223963907324,494.2822736228749,497.2012634277344,704000
2024-09-09,488.44433534492566,504.9852789721443,486.49834197701756,501.0932922363281,743000
2024-09-10,507.90426902400634,520.5532259154088,497.201305500512,501.0932922363281,1306000
2024-09-11,504.0122822881902,504.0122822881902,495.2553121326039,501.0932922363281,393000
2024-09-12,511.7962206591357,543.9051090274845,509.85022742469033,540.0131225585938,2216000
2024-09-13,549.743121958034,552.6621119861296,536.121168493587,545.8511352539062,1096000
2024-09-16,546.8241613301666,562.3921089836945,537.0941940467117,558.5001220703125,1302000
2024-09-18,560.446085394385,562.3920787464489,545.8511352539062,545.8511352539062,852000
2024-09-19,548.7701361105104,564.3380832342128,548.7701361105104,562.39208984375,1090000
2024-09-20,573.095029703776,575.0410230134663,554.6080932617188,554.6080932617188,743000
2024-09-23,559.473051183364,583.7979664522059,559.473051183364,578.9329833984375,1909000
2024-09-24,578.9330533655678,578.9330533655678,554.6081351569305,558.5001220703125,1239000
2024-09-25,565.311099168731,572.1220762671494,555.581131885276,558.5001220703125,995000
2024-09-26,559.473118798658,564.3381024403855,555.581131885276,558.5001220703125,354000
2024-09-27,563.36510571204,582.8250402789498,555.581131885276,558.5001220703125,1428000
2024-09-30,557.5270761675539,558.5000728100803,547.7971097422912,549.7431030273438,615000
2024-10-01,550.7161672491776,576.9870798211349,550.7161672491776,573.0950927734375,1255000
2024-10-04,566.2840601647418,575.0410301672895,558.500086829144,559.4730834960938,989000
2024-10-07,564.3380909663102,587.6900119718127,561.4191008406224,585.7440185546875,1714000
2024-10-08,586.7169635009766,592.5549432373047,579.9059871419271,583.7979736328125,1226000
2024-10-09,576.0140638174537,585.7440311116674,566.2840965232399,576.987060546875,1406000
2024-10-11,581.8519897460938,585.7439762995793,575.041013277494,581.8519897460938,551000
2024-10-14,584.770979661208,586.7169729379508,571.1490267240084,581.8519897460938,497000
2024-10-15,585.7440311116674,589.6360180293528,575.0410670880323,576.987060546875,632000
