date,open,high,low,close,volume
2024-08-29,356.06508317618534,369.8546023033405,343.75301252693964,357.050048828125,3846178
2024-08-30,359.01997443259484,379.2117699768148,354.0951462510777,365.91473388671875,4461297
2024-09-02,369.36211457123625,378.2268053209459,364.4372863769531,364.4372863769531,3208898
2024-09-03,366.8996832367488,367.8846488293306,354.5876133294753,359.01995849609375,2782289
2024-09-04,336.85824399201766,357.05003931902456,327.50107054779494,339.8131408691406,4028480
2024-09-05,345.72294572132523,362.4673618958623,345.23046289266233,354.09515380859375,5352538
2024-09-06,354.58761420131714,359.51244217633547,348.18533783379337,357.5425109863281,2700546
2024-09-09,353.1101741934181,393.00128173828125,353.1101741934181,393.00128173828125,9772783
2024-09-10,397.92610633212604,398.4185891369925,360.4974131622726,365.4222412109375,10618794
2024-09-11,368.37715115017363,383.15163582197204,365.9147370382072,376.7493591308594,5760747
2024-09-12,389.0614094847867,396.9411342338457,384.629064313441,392.5087890625,6875730
2024-09-13,393.98623745294856,395.4636858433971,384.1365815166248,392.5087890625,3993902
2024-09-16,392.01630791647744,393.49375631314757,369.3620991675353,372.8094787597656,4208113
2024-09-18,377.24184885332664,379.21178017893146,366.4072265625,366.4072265625,2251572
2024-09-19,366.4072083430504,400.88100482693955,366.4072083430504,395.9561767578125,5961111
2024-09-20,397.92612273783624,402.8509509895421,388.07646623442446,389.0614318847656,1265504
2024-09-23,393.4937537765503,396.94113334655765,389.0614086151123,393.9862365722656,527258
2024-09-24,394.9712075626149,401.865966796875,389.06141393324907,401.865966796875,886812
2024-09-25,409.74569858284883,431.41494225790336,408.26825015045875,423.53521728515625,1830936
2024-09-26,426.4901141499364,427.9675625823265,418.6103891771893,423.53521728515625,1292487
2024-09-27,423.53520546005376,423.53520546005376,409.2532043457031,409.2532043457031,751543
2024-09-30,409.25321699028893,409.25321699028893,397.4336294959846,405.3133544921875,516106
2024-10-01,406.29831384729454,406.7907966519579,398.41858897268037,398.91107177734375,645332
2024-10-04,393.0012974464329,393.98626310419337,384.62908935546875,384.62908935546875,986521
2024-10-07,386.10653213349036,397.92611985186255,346.2154235839844,346.2154235839844,4688865
2024-10-08,347.6928496024978,365.9147128252916,336.36574543697736,349.66278076171875,5867060
2024-10-09,350.6477480801669,363.45230067859995,345.72292015769267,346.7078857421875,3410733
