date,open,high,low,close,volume
2024-08-29,97.66324709436576,98.63020993688423,97.17976567310652,98.146728515625,19125558
2024-08-30,98.63020993688423,99.11369135814347,97.66324709436576,98.146728515625,20709637
2024-09-02,99.1136884689331,100.08065128326416,96.69628143310547,96.69628143310547,18606436
2024-09-03,96.69627965003328,97.66324244653362,95.24583545528277,95.82601165771484,28538306
2024-09-04,91.37798211929646,93.40860246870162,89.54075137370494,90.89450073242188,35958992
2024-09-05,91.86146350617103,92.73173147801339,90.60440894936092,90.89450073242188,14854584
2024-09-06,91.28129482288531,95.2458410457689,90.89450820611448,94.76235961914062,20779789
2024-09-09,92.73173698139239,93.60200500488281,91.57137715762485,93.60200500488281,21460827
2024-09-10,94.18217634636306,94.56896293423732,90.89450141544278,91.1845932006836,14501287
2024-09-11,91.86146448528956,92.53833548319231,91.37798309326172,91.37798309326172,8228176
2024-09-12,93.60200217493545,96.59958538535984,93.60200217493545,96.0194091796875,27674836
2024-09-13,96.69628332156947,98.146727571393,95.82601529620715,97.66324615478516,20295472
2024-09-16,98.6302051729369,99.59716796875,97.6632423771238,99.59716796875,18983217
2024-09-18,99.11369135814347,100.08065420066194,97.66324709436576,98.146728515625,18360796
2024-09-19,99.11368560791016,99.59716700111947,98.14672282149152,99.11368560791016,10364764
2024-09-20,100.0806532378244,100.56413465443224,97.66324615478516,97.66324615478516,30025419
2024-09-23,98.146728515625,98.63020993688423,97.66324709436576,98.146728515625,8866967
2024-09-24,98.14672282149152,99.11368560791016,97.17976003507289,99.11368560791016,13258170
2024-09-25,100.08065222781241,101.5310964629981,99.59717081608385,101.04761505126953,31502137
2024-09-26,102.01457593982346,102.49805734238187,99.59716892703145,100.08065032958984,19561146
2024-09-27,101.04761409759521,102.01457691192627,100.08065128326416,100.56413269042969,16661709
2024-09-30,100.0806532378244,100.0806532378244,97.66324615478516,97.66324615478516,11814264
2024-10-01,98.146728515625,99.11369135814347,97.66324709436576,98.146728515625,7346967
2024-10-04,98.63020706176758,100.08065128326416,96.69628143310547,96.69628143310547,19827515
2024-10-07,98.63020324707031,100.08064741246841,98.14672185860428,98.63020324707031,15600527
2024-10-08,97.66324047013825,98.63020324707031,97.17975908167222,98.63020324707031,16090389
2024-10-09,100.08065316336496,102.01457882835751,99.59717174711682,101.53109741210938,39992237
2024-10-11,102.0145778392317,105.39894772015408,101.04761501611102,104.91546630859375,55431430
2024-10-14,105.88243008534843,106.36591150126327,103.9485044216891,105.3989486694336,31188138
2024-10-15,106.36591150126327,107.33287433309293,104.43198583760393,105.3989486694336,43741059
