date,open,high,low,close,volume
2024-08-29,159.21388244628906,160.6439472586809,157.3071293631,159.21388244628906,4705000
2024-08-30,162.07401025668847,171.1310873004446,161.59732199122763,167.3175811767578,18997000
2024-09-02,169.7010296365489,172.56115934952444,163.98077021059783,164.45745849609375,12407000
2024-09-03,166.84089703748455,172.56115636448402,165.88752048298466,168.74765014648438,17897000
2024-09-04,160.16725527635262,167.7942674323694,157.78381397759736,159.69056701660156,13114000
2024-09-05,165.88751272721726,173.51452480662954,164.45744796232745,167.7942657470703,22865000
2024-09-06,171.60777178677645,173.03783655166626,167.7942657470703,167.7942657470703,17652000
2024-09-09,165.41082858233383,171.13108778402838,165.41082858233383,169.22433471679688,9658000
2024-09-10,171.6077706980151,173.5145237057708,162.07400565923646,163.9807586669922,16921000
2024-09-11,165.88752005440847,168.74764971051897,162.55070212227957,166.8408966064453,7042000
2024-09-12,172.56114564509934,172.56114564509934,169.22432791163055,172.08445739746094,10249000
2024-09-13,173.51452322445587,176.3746527281557,170.65439372075605,175.89796447753906,18308000
2024-09-16,176.8513521705169,184.00167638226284,173.51453420503543,174.46791076660156,22245000
2024-09-18,174.46791290895305,174.46791290895305,166.3642120361328,166.3642120361328,9237000
2024-09-19,169.22433251919955,175.42127990722656,167.79426773734716,175.42127990722656,10736000
2024-09-20,177.32802868150685,179.71146992722603,173.51452268835615,173.9912109375,10553000
2024-09-23,174.94459862471945,179.23479314140192,172.5611572265625,172.5611572265625,5774000
2024-09-24,172.56114882565618,173.5145253385051,165.88751323571367,169.70101928710938,9083000
2024-09-25,170.6544004498106,173.99121833570075,168.7476473721591,173.037841796875,6205000
2024-09-26,173.5145253385051,174.46790185135401,169.70101928710938,169.70101928710938,4448000
2024-09-27,170.65440281459263,172.0844676426479,166.3642083304269,166.8408966064453,5052000
2024-09-30,165.88752294635492,167.79427608366936,162.5507049560547,162.5507049560547,5163000
2024-10-01,163.9807669503348,167.79427315848216,163.027390398298,166.8408966064453,3981000
2024-10-04,170.65440190186973,172.0844667222765,162.55070125289828,163.0273895263672,10694000
2024-10-07,165.4108350670856,167.79427649456522,163.5040819251019,164.45745849609375,5535000
2024-10-08,164.93413672286474,170.17770754353384,164.45744846644027,169.70101928710938,7594000
2024-10-09,171.13109490249767,172.0844714757706,165.88752374949632,166.3642120361328,5702000
2024-10-11,166.3642051159496,169.70102298360476,165.88751684914172,169.22433471679688,3274000
2024-10-14,169.22432680643314,171.60776802905897,166.84088558380734,168.2709503173828,2816000
2024-10-15,170.17770754353384,173.5145253385051,168.74764277426044,169.70101928710938,6808000
2024-10-16,168.27095672340505,168.27095672340505,162.07400930866208,163.5040740966797,9436000
2024-10-17,163.02739283168353,164.45745768108424,159.2138865666149,160.64395141601562,12017000
2024-10-18,162.07401160037878,162.55069986979166,157.30712890625,157.30712890625,7111000
2024-10-21,158.26050223734842,160.64394353610368,157.3071257178463,159.69056701660156,3599000
2024-10-22,159.6905679952994,163.5040740966797,158.73719146995435,163.5040740966797,4166000
2024-10-23,163.9807586669922,164.93413517087004,163.0273821631143,163.9807586669922,4452000
2024-10-24,163.50407734707264,164.45745389137042,160.64394771417923,161.12063598632812,3739000
