date,open,high,low,close,volume
2024-08-29,2039.841173537234,2084.185546875,2010.2782579787233,2084.185546875,603000
2024-08-30,2089.1126715180835,2108.8212816267446,1921.5894855944637,1941.298095703125,1150000
2024-09-02,1995.496729886468,2015.205339564359,1763.9205661712483,1842.7550048828125,2008000
2024-09-03,1857.5364775224166,1906.8080021251333,1729.4305135553534,1734.357666015625,1575000
2024-09-04,1635.8145839146205,1719.5761740548269,1606.2516697474887,1655.523193359375,1295000
2024-09-05,1729.4304405212401,1729.4304405212401,1561.9072639465332,1576.688720703125,1740000
2024-09-06,1596.3974200037426,1675.2318604977545,1566.834504818488,1645.6689453125,1228000
2024-09-09,1596.397412109375,1714.649072265625,1596.397412109375,1625.9603271484375,1339000
2024-09-10,1670.3046032751947,1744.2118866059554,1611.178776610586,1621.0330810546875,1897000
2024-09-11,1660.4503436156876,1734.357628939828,1621.033124776146,1719.576171875,1497000
2024-09-12,1778.7020126621655,1887.099365234375,1754.0662507139361,1887.099365234375,1757000
2024-09-13,1921.5894775390625,1946.2252400716145,1842.7550374348957,1921.5894775390625,2030000
2024-09-16,1941.2980303083148,1946.2251826695033,1872.3178972516741,1931.4437255859375,949000
2024-09-18,1921.5894523499503,1941.298062117642,1818.1192510695685,1862.463623046875,1134000
2024-09-19,1847.682182035298,1921.58946931671,1842.7550295498704,1901.880859375,835000
2024-09-20,1936.370869115456,1956.0794784703205,1867.3907363734295,1911.735107421875,1566000
2024-09-23,1951.1524014315762,1951.1524014315762,1793.4835205078125,1793.4835205078125,1091000
2024-09-24,1798.4106565325446,1798.4106565325446,1694.9404543758778,1754.0662841796875,1321000
2024-09-25,1788.5562833947122,1818.1191971698313,1763.9205219154462,1808.264892578125,900000
2024-09-26,1837.8278439083615,1911.735129856419,1798.4106247360642,1823.04638671875,1170000
2024-09-27,1837.8278170963904,1852.6092740703562,1754.066227577252,1763.9205322265625,869000
2024-09-30,1734.3576575969828,1768.847724651468,1709.7218954152074,1714.6490478515625,699000
2024-10-01,1734.3576945334758,1744.2119996160523,1709.7219318270343,1729.4305419921875,464000
2024-10-04,1729.430467688519,1734.357620018116,1690.0132490517437,1699.8675537109375,343000
2024-10-07,1744.211991125456,1867.3908040580448,1729.4305335735453,1857.5364990234375,1188000
2024-10-08,1832.90073643692,1892.0265666445625,1832.90073643692,1857.5364990234375,811000
2024-10-09,1877.245092376461,1887.099397323319,1793.4835003281673,1818.1192626953125,689000
2024-10-11,1808.2649295291385,1847.6821487014358,1798.4106247360642,1823.04638671875,502000
2024-10-14,1808.264883498515,1837.8277971251937,1739.2847517029313,1788.5562744140625,761000
2024-10-15,1823.0463413783482,1842.7549504743304,1724.5032958984375,1724.5032958984375,1042000
2024-10-16,1685.0860694679054,1724.5032874671547,1635.8145469688438,1640.74169921875,1305000
2024-10-17,1665.377450686449,1690.0132117912783,1625.9602329187226,1685.0860595703125,730000
2024-10-18,1724.5033078077363,1768.8476785799353,1596.3973477991615,1616.10595703125,1374000
2024-10-21,1625.960335188997,1645.6689453125,1586.543114941991,1645.6689453125,539000
2024-10-22,1630.8874629239858,1650.5960727478407,1576.6887859083852,1586.5430908203125,708000
2024-10-23,1591.4702515397335,1694.9404536522238,1586.5430990581863,1606.251708984375,1499000
2024-10-24,1616.1059479890046,1640.741709391276,1591.4701865867332,1596.3973388671875,798000
2024-10-25,1606.251708984375,1616.1060139474691,1581.615946576639,1606.251708984375,393000
2024-10-28,1606.2516651028902,1621.0331221437143,1492.9271611232384,1507.7086181640625,948000
2024-10-29,1507.7086909367488,1552.0530641995942,1492.9272331824668,1537.2716064453125,742000
2024-10-30,1537.2715662606756,1621.0331580120585,1537.2715662606756,1586.5430908203125,815000
2024-11-01,1571.7616380899706,1670.3046875,1547.1258757374633,1670.3046875,984000
2024-11-04,1675.2318399705016,1675.2318399705016,1606.2517053834808,1670.3046875,870000
2024-11-05,1670.304716031227,1754.0663094605216,1665.3775634765625,1665.3775634765625,1245000
2024-11-06,1680.1590211405558,1719.5762415778709,1665.3775634765625,1665.3775634765625,896000
2024-11-07,1675.2317731584822,1754.066209542411,1675.2317731584822,1724.5032958984375,976000
2024-11-08,1739.2847617628884,1758.9933709613347,1690.0132387667725,1744.2119140625,690000
2024-11-11,1734.3576945334758,1763.9206097812055,1694.9404742031695,1729.4305419921875,480000
2024-11-12,1704.794677734375,1719.5761344777366,1690.0132209910134,1704.794677734375,261000
2024-11-13,1734.3576353312842,1867.3907494049906,1734.3576353312842,1803.3377685546875,1933000
2024-11-14,1823.0464486135563,1832.9007537411974,1744.2120075924297,1749.13916015625,708000
2024-11-15,1768.8476663643974,1788.5562754603795,1714.6489913504465,1724.5032958984375,667000
2024-11-18,1724.5033264160156,1724.5033264160156,1606.2516697474887,1655.523193359375,730000
2024-11-19,1685.0860967221467,1773.7748386548915,1685.0860967221467,1699.8675537109375,895000
2024-11-20,1719.576171875,1729.4304765848854,1685.0861053904011,1719.576171875,390749
2024-11-21,1719.5761251170732,1729.4304295590048,1685.0860595703125,1685.0860595703125,350000
2024-11-22,1714.6489924309162,1739.2847538164178,1660.4503173828125,1660.4503173828125,419000
2024-11-25,1680.158992441003,1704.7947547935105,1660.450382558997,1670.3046875,452000
2024-11-26,1670.3046997070312,1670.3046997070312,1625.9603271484375,1625.9603271484375,380000
