date,open,high,low,close,volume
2024-08-29,27.200000762939453,27.75,27.149999618530273,27.649999618530273,4160891
2024-08-30,27.799999237060547,27.950000762939453,27.700000762939453,27.700000762939453,6572247
2024-09-02,28.100000381469727,28.100000381469727,27.450000762939453,27.649999618530273,8725249
2024-09-03,27.649999618530273,27.850000381469727,27.100000381469727,27.100000381469727,7556151
2024-09-04,26.149999618530273,26.549999237060547,25.649999618530273,26.149999618530273,15358922
2024-09-05,26.350000381469727,26.700000762939453,25.600000381469727,25.649999618530273,13986680
2024-09-06,25.649999618530273,25.899999618530273,25.5,25.549999237060547,8838476
2024-09-09,25.200000762939453,26.049999237060547,25.200000762939453,25.700000762939453,6168782
2024-09-10,25.899999618530273,25.899999618530273,24.5,24.549999237060547,19016113
2024-09-11,24.700000762939453,25.450000762939453,24.649999618530273,25.350000381469727,7326158
2024-09-12,25.899999618530273,25.950000762939453,25.450000762939453,25.600000381469727,7275083
2024-09-13,25.700000762939453,26.200000762939453,25.450000762939453,26.200000762939453,8499059
2024-09-16,26.25,26.649999618530273,26.100000381469727,26.350000381469727,7577680
2024-09-18,26.649999618530273,26.700000762939453,26.0,26.0,6250713
2024-09-19,26.100000381469727,26.200000762939453,25.75,26.0,6672547
2024-09-20,26.200000762939453,26.5,25.799999237060547,25.799999237060547,8256198
2024-09-23,26.049999237060547,26.399999618530273,26.0,26.25,5346669
2024-09-24,26.350000381469727,26.549999237060547,26.049999237060547,26.149999618530273,5939732
2024-09-25,26.350000381469727,26.799999237060547,26.299999237060547,26.450000762939453,6548696
2024-09-26,26.899999618530273,27.350000381469727,26.75,26.799999237060547,12480360
2024-09-27,27.149999618530273,27.600000381469727,27.049999237060547,27.350000381469727,14504920
2024-09-30,27.0,27.350000381469727,26.700000762939453,26.799999237060547,5940588
2024-10-01,26.950000762939453,27.100000381469727,26.5,26.600000381469727,5216330
2024-10-04,26.600000381469727,26.850000381469727,26.299999237060547,26.350000381469727,4803889
2024-10-07,26.399999618530273,26.5,26.049999237060547,26.399999618530273,6686703
