date,open,high,low,close,volume
2024-08-28,799.7905607790294,811.6101257166505,751.5273372837431,762.3619384765625,5680000
2024-08-29,747.587474822998,783.0461692810059,747.587474822998,756.4521484375,3658000
2024-08-30,769.2566769917806,771.2266044616699,738.7228012084961,756.4521484375,3226000
2024-09-02,764.331901560425,773.1965756764608,739.7078067936587,741.677734375,2061000
2024-09-03,748.5724628776904,760.3920280810224,735.7679339074142,743.6476440429688,1845000
2024-09-04,709.1739023591088,770.2416550622543,689.474627293578,751.52734375,5187000
2024-09-05,767.2867628000376,772.2115815599866,729.858140224426,734.782958984375,4024000
2024-09-06,738.7228389391307,751.527368147409,720.0085270193395,721.9784545898438,2658000
2024-09-09,719.0235564529255,737.7378681962208,712.1288100211851,732.8130493164062,2365000
2024-09-10,746.6025338139846,749.5574251087628,694.3994542729012,710.1588745117188,3596000
2024-09-11,718.0385998535156,741.6777307128907,704.2491068522136,738.7228393554688,2635000
2024-09-12,757.4371272160456,780.0912935697115,745.6175621619591,768.271728515625,4468000
2024-09-13,769.2567211572824,782.0612504467123,754.4822642848634,775.16650390625,3043000
2024-09-16,783.0461961869504,801.7605077939342,775.1664860366415,777.1364135742188,3822000
2024-09-18,782.0612463522143,788.955992856579,753.4972965484181,755.4672241210938,1842000
2024-09-19,761.376984017487,807.6702805877611,760.3920202606727,801.760498046875,3658000
2024-09-20,823.4297223772321,825.3996499427279,773.1965694570899,786.0010986328125,3872000
2024-09-23,791.9108732358872,791.9108732358872,763.346923828125,763.346923828125,1891000
2024-09-24,761.3770064290364,772.2116080729168,731.8280928548178,738.7228393554688,2593000
2024-09-25,750.5423762271279,781.0762524253444,744.6325937371505,748.5724487304688,3553000
2024-09-26,758.4221335018383,774.1815544577206,748.5724954044118,753.497314453125,2316000
2024-09-27,762.361981418293,779.1063660230875,741.6777416123703,747.5875244140625,3561000
2024-09-30,747.5875097067959,751.5273648304154,731.828089212318,735.7679443359375,1571000
2024-10-01,745.6175826307366,763.3469306985745,735.7679448152711,752.5123291015625,1990000
